"","hit_id","query_id","biosample_id","closest_ref","distance","SRM_present","single_closest_ref","na.rm"
"5317","JAHAFV01.1.1_6/62-342","JAHAFV01","SAMN17801474","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.065192,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5318","UZTH01.836.1_7/10-349","UZTH01","SAMN00792078","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5319","UZTH01.836.1_8/63-344","UZTH01","SAMN00792078","['Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5320","UXRX01.12347.1_2/20-361","UXRX01","SAMEA2159338","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0887080545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5321","UXRX01.12347.1_3/4-418","UXRX01","SAMEA2159338","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0772690545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5322","OYON01.1023.1_2/5-403","OYON01","SAMN06165433","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.16540498423978,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"5323","OYON01.398.1_2/9-348","OYON01","SAMN06165433","['Desulfovibrio_sp._6_1_46AFAA__DsvSp231']",0.0260857877444196,TRUE,"Desulfovibrio_sp._6_1_46AFAA__DsvSp231",TRUE
"5324","OYON01.398.1_3/2-268","OYON01","SAMN06165433","['Desulfovibrio_sp._3_1_syn3__DsvSp230']",NA,TRUE,"Desulfovibrio_sp._3_1_syn3__DsvSp230",TRUE
"5325","OYON01.2712.1_1/62-293","OYON01","SAMN06165433","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.019147,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5326","CABPWG01.78.1_4/12-336","CABPWG01","SAMEA5849787","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.848919796485778,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2",TRUE
"5327","CABPWG01.78.1_3/4-370","CABPWG01","SAMEA5849787","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.18852298423978,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"5328","UERN01.509.1_13/21-362","UERN01","SAMN06115515","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5329","UERN01.509.1_12/63-344","UERN01","SAMN06115515","['Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5330","UERN01.69780.1_1/6-253","UERN01","SAMN06115515","['Desulfovibrio_sp._3_1_syn3__DsvSp230']",NA,TRUE,"Desulfovibrio_sp._3_1_syn3__DsvSp230",TRUE
"5331","ULQO01.23796.1_1/3-181","ULQO01","SAMEA4835658","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.848919796485778,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2",TRUE
"5332","OYOS01.4695.1_1/2-190","OYOS01","SAMN06165643","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",0.605032173848276,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"5333","OYQM01.78.1_2/20-361","OYQM01","SAMN06165524","['QUERY___Ley3_66761_scaffold_1025_dsrA']",2e-06,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5334","OYQM01.78.1_3/4-420","OYQM01","SAMN06165524","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0655730545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5335","UEQA01.120.1_13/21-362","UEQA01","SAMN06115468","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5336","UEQA01.120.1_12/63-344","UEQA01","SAMN06115468","['Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5337","USWR01.803.1_15/21-362","USWR01","SAMN06112050","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5338","USWR01.803.1_16/63-344","USWR01","SAMN06112050","['Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5339","ULNP01.55851.1_1/4-316","ULNP01","SAMEA4835579","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.112153,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"5340","ULNP01.43535.1_1/7-295","ULNP01","SAMEA4835579","['QUERY___Ley3_66761_scaffold_1025_dsrA']",2e-06,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5341","ULNP01.66783.1_1/2-212","ULNP01","SAMEA4835579","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5342","ULNP01.26053.1_1/4-240","ULNP01","SAMEA4835579","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0678380545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5343","OZAN01.13538.1_1/2-234","OZAN01","SAMN06164915","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.025664,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5344","OUQW01.5128.1_3/6-419","OUQW01","SAMN04978193","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0734640545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5345","UPDD01.21.1_114/18-361","UPDD01","SAMEA2737694","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.542434,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"5346","UPDD01.21.1_115/17-319","UPDD01","SAMEA2737694","['QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"5347","UPDD01.70601.1_1/18-231","UPDD01","SAMEA2737694","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.128355054566389,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5348","USUY01.29741.1_1/1-324","USUY01","SAMN06111999","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.048034,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5349","USUY01.35824.1_1/28-321","USUY01","SAMN06111999","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"5350","OYHV01.93.1_4/12-336","OYHV01","SAMN06165710","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.848919796485778,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2",TRUE
"5351","OYHV01.93.1_5/5-372","OYHV01","SAMN06165710","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.19122798423978,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"5352","OQGT01.817.1_5/20-362","OQGT01","SAMD00036196","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.093954,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5353","OQGT01.817.1_6/4-418","OQGT01","SAMD00036196","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0562650545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5354","OWSG01.17264.1_1/20-271","OWSG01","SAMEA4378299","['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358']",0.10205282904855,TRUE,"Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358",TRUE
"5355","UPFB01.19.1_39/18-361","UPFB01","SAMEA2737668","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.542434,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"5356","UPFB01.19.1_38/5-398","UPFB01","SAMEA2737668","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.412185,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"5357","UPFB01.33303.1_1/14-311","UPFB01","SAMEA2737668","['Bilophila_sp._4_1_30__BilSpec3']",0.0379378645937054,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5358","UPFB01.64416.1_1/1-203","UPFB01","SAMEA2737668","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"5359","UZHR01.1851.1_2/21-362","UZHR01","SAMN00791917","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5360","UZHR01.1851.1_3/63-344","UZHR01","SAMN00791917","['Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5361","ORSG01.7698.1_3/10-349","ORSG01","SAMEA2338666","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.009117,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5362","ULRC01.46528.1_2/20-361","ULRC01","SAMEA4835672","['QUERY___Ley3_66761_scaffold_1025_dsrA']",2e-06,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5363","OYNV01.573.1_2/20-361","OYNV01","SAMN06165493","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0555490545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5364","OYNV01.1534.1_2/63-344","OYNV01","SAMN06165493","['Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5365","OYNV01.573.1_3/4-420","OYNV01","SAMN06165493","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.015914,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5366","ORCM01.32218.1_1/1-303","ORCM01","SAMN06115497","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5367","ORCM01.54700.1_1/12-174","ORCM01","SAMN06115497","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"5368","OQPR01.52195.1_1/2-329","OQPR01","SAMN02712088","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5369","OQPR01.35494.1_1/63-344","OQPR01","SAMN02712088","['Bilophila_sp._4_1_30__BilSpec3']",0.0108548645937054,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5370","ORBS01.3685.1_8/20-361","ORBS01","SAMN04158617","['Desulfovibrio_sp._Dsv1__DsvSp233']",0.0304273398982702,TRUE,"Desulfovibrio_sp._Dsv1__DsvSp233",TRUE
"5371","ORBS01.3685.1_9/9-395","ORBS01","SAMN04158617","['Desulfovibrio_sp._Dsv1__DsvSp233']",0.0355953398982701,TRUE,"Desulfovibrio_sp._Dsv1__DsvSp233",TRUE
"5372","ORBS01.59753.1_1/2-159","ORBS01","SAMN04158617","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"5373","UEOU01.16119.1_2/7-191","UEOU01","SAMN06115438","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5374","UYEJ01.10009.1_3/20-361","UYEJ01","SAMEA2161372","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0880160545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5375","UYEJ01.21475.1_2/6-418","UYEJ01","SAMEA2161372","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0625200545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5376","ULWE01.4179.1_1/20-176","ULWE01","SAMEA4835804","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.048798,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5377","UPEY01.57751.1_1/7-281","UPEY01","SAMEA2737728","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.041602,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5378","UPEY01.18609.1_1/20-157","UPEY01","SAMEA2737728","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.406341,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"5379","ULQB01.53682.1_1/3-249","ULQB01","SAMEA4835644","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5380","OWEH01.1685.1_9/18-361","OWEH01","SAMEA3708567","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.542434,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"5381","OWEH01.4606.1_2/63-344","OWEH01","SAMEA3708567","['Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5382","OWEH01.1685.1_8/5-398","OWEH01","SAMEA3708567","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.405593,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"5383","OWEH01.4606.1_1/21-303","OWEH01","SAMEA3708567","['Bilophila_sp._4_1_30__BilSpec3']",0.00166686459370536,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5384","ORNQ01.18250.1_2/6-419","ORNQ01","SAMEA2338697","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0888960545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5385","ORNQ01.27362.1_1/10-223","ORNQ01","SAMEA2338697","['QUERY___Ley3_66761_scaffold_1025_dsrA']",2e-06,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5386","OYIO01.109.1_2/6-400","OYIO01","SAMN06165677","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.405593,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"5387","OYIO01.109.1_1/18-215","OYIO01","SAMN06165677","['QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"5388","OYTN01.292.1_2/63-344","OYTN01","SAMN06165649","['Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5389","OYTN01.1966.1_1/18-153","OYTN01","SAMN06165649","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5390","OYTN01.292.1_1/20-194","OYTN01","SAMN06165649","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"5391","ORMK01.37262.1_1/20-273","ORMK01","SAMEA2338741","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.206490054566389,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5392","CABRBH01.63.1_17/12-336","CABRBH01","SAMEA5850605","['Desulfitibacter_alkalitolerans__DfiAlka2']",0.857349796485778,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2",TRUE
"5393","CABRBH01.63.1_16/4-370","CABRBH01","SAMEA5850605","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.15707798423978,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"5394","UEOS01.4920.1_3/21-361","UEOS01","SAMN06115446","['uncultured_bacterium__EF645667']",0.141870722311175,TRUE,"uncultured_bacterium__EF645667",TRUE
"5395","UEOS01.4920.1_4/4-422","UEOS01","SAMN06115446","['uncultured_bacterium__EF645667']",0.0909396056413982,TRUE,"uncultured_bacterium__EF645667",TRUE
"5396","CABUEC01.73.1_8/20-359","CABUEC01","SAMEA5853431","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.388379,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5397","ORSJ01.457.1_9/20-360","ORSJ01","SAMEA2338623","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.567501,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"5398","ORSJ01.9188.1_2/21-362","ORSJ01","SAMEA2338623","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5399","ORSJ01.457.1_10/62-411","ORSJ01","SAMEA2338623","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.325884,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"5400","OYQR01.2476.1_1/15-271","OYQR01","SAMN06165569","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"5401","OYQR01.5824.1_1/1-135","OYQR01","SAMN06165569","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5402","OYWS01.2939.1_3/5-398","OYWS01","SAMN06165021","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.405593,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"5403","OYWS01.2939.1_4/18-291","OYWS01","SAMN06165021","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.503228,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"5404","OYSL01.850.1_2/21-362","OYSL01","SAMN06165640","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5405","OYSL01.850.1_1/63-344","OYSL01","SAMN06165640","['Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5406","OYSL01.2522.1_2/1-221","OYSL01","SAMN06165640","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",1.20757398423978,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"5407","OYSL01.5394.1_4/2-183","OYSL01","SAMN06165640","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"5408","UZIV01.12543.1_1/2-175","UZIV01","SAMN00791923","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5409","ULSN01.44472.1_8/5-398","ULSN01","SAMEA4835709","['QUERY___Ley3_66761_scaffold_1830_dsrB']",0.408717,TRUE,"QUERY___Ley3_66761_scaffold_1830_dsrB",TRUE
"5410","ULSN01.45665.1_2/13-257","ULSN01","SAMEA4835709","['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"5411","ULSN01.45665.1_1/21-216","ULSN01","SAMEA4835709","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"5412","ULSN01.31498.1_3/6-124","ULSN01","SAMEA4835709","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5413","USVP01.20799.1_3/138-503","USVP01","SAMN06112057","['uncultured_bacterium__EF645667']",0.0847106056413982,TRUE,"uncultured_bacterium__EF645667",TRUE
"5414","USVP01.53639.1_1/26-234","USVP01","SAMN06112057","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667",TRUE
"5415","UZVG01.16915.1_1/1-263","UZVG01","SAMN00792053","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5416","JAGZKP01.16.1_12/20-363","JAGZKP01","SAMN17800922","['Desulfovibrio_vulgaris__DQ826729']",0.518509611398038,TRUE,"Desulfovibrio_vulgaris__DQ826729",TRUE
"5417","JAGZKP01.16.1_13/4-342","JAGZKP01","SAMN17800922","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.336688083011529,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5418","UZPE01.5400.1_2/21-362","UZPE01","SAMN00791974","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,TRUE,"QUERY___Bilophila_wadsworthia_dsrA",TRUE
"5419","UZPE01.24699.1_1/63-256","UZPE01","SAMN00791974","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5420","JAJCNP01.13.1_101/20-362","JAJCNP01","SAMN22167414","['uncultured_bacterium__EF645667']",0.00336425459707886,TRUE,"uncultured_bacterium__EF645667",TRUE
"5421","JAJCNP01.57.1_2/20-365","JAJCNP01","SAMN22167414","['uncultured_bacterium__EF645667']",NA,TRUE,"uncultured_bacterium__EF645667",TRUE
"5422","JAJCNP01.63.1_1/20-250","JAJCNP01","SAMN22167414","['uncultured_bacterium__EF645666']",0.0488414217176176,TRUE,"uncultured_bacterium__EF645666",TRUE
"5423","OYER01.214.1_2/63-344","OYER01","SAMN06165516","['Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5424","OYER01.214.1_1/21-206","OYER01","SAMN06165516","['Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,TRUE,"Bilophila_wadsworthia__BilWads6",TRUE
"5425","OYER01.981.1_1/24-159","OYER01","SAMN06165516","['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5426","WPOG01.12.1_55/8-336","WPOG01","SAMN13387021","['Gordonibacter_pamelaeae__GrdPame5']",0.0275812607019147,TRUE,"Gordonibacter_pamelaeae__GrdPame5",TRUE
"5427","WPOG01.12.1_56/4-307","WPOG01","SAMN13387021","['Gordonibacter_pamelaeae__GrdPame5']",0.256881376715172,TRUE,"Gordonibacter_pamelaeae__GrdPame5",TRUE
"5428","ULQV01.37890.1_1/1-274","ULQV01","SAMEA4835665","['QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5429","OWRP01.40708.1_1/21-242","OWRP01","SAMEA4378324","['Bilophila_sp._4_1_30__BilSpec3']",NA,TRUE,"Bilophila_sp._4_1_30__BilSpec3",TRUE
"5430","UPPG01.9417.1_2/20-361","UPPG01","SAMEA2737786","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.029308,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5431","UPPG01.9417.1_3/4-419","UPPG01","SAMEA2737786","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0576590545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5432","UXRE01.32042.1_2/2-285","UXRE01","SAMEA2152521","['Anaerobic_bacterium_sk.prop8__Bv2Prop2']",NA,TRUE,"Anaerobic_bacterium_sk.prop8__Bv2Prop2",TRUE
"5433","UXRE01.32042.1_1/12-196","UXRE01","SAMEA2152521","['Desulfitibacter_alkalitolerans__DfiAlka2']",1.11437179648578,TRUE,"Desulfitibacter_alkalitolerans__DfiAlka2",TRUE
"5434","OVFR01.8201.1_2/20-361","OVFR01","SAMN06016376","['QUERY___Ley3_66761_scaffold_1025_dsrA']",0.0559960545663892,TRUE,"QUERY___Ley3_66761_scaffold_1025_dsrA",TRUE
"5435","OVFR01.8201.1_1/4-418","OVFR01","SAMN06016376","['Desulfovibrio_piger__DslPige2']",0.030828189917109,TRUE,"Desulfovibrio_piger__DslPige2",TRUE
"5436","UPQR01.56150.1_1/2-266","UPQR01","SAMEA2737754","['Gordonibacter_pamelaeae__GrdPame5']",0.00337426070191466,TRUE,"Gordonibacter_pamelaeae__GrdPame5",TRUE
"5437","UPQR01.90874.1_1/15-175","UPQR01","SAMEA2737754","['Gordonibacter_pamelaeae_7-10-1-b__FP929047']",0.0243363527480937,TRUE,"Gordonibacter_pamelaeae_7-10-1-b__FP929047",TRUE
"5438","ORBW01.5.1_179/20-361","ORBW01","SAMN04158616","['Desulfovibrio_sp._Dsv1__DsvSp233']",0.0304273398982702,TRUE,"Desulfovibrio_sp._Dsv1__DsvSp233",TRUE
